Date,CPF
2010-09-17,24.6
2010-09-20,24.85
2010-09-21,25.5
2010-09-22,25.6
2010-09-23,24.95
2010-09-24,24.95
2010-09-27,25.1
2010-09-28,25.0
2010-09-29,24.95
2010-09-30,25.2
2010-10-01,25.1
2010-10-04,24.7
2010-10-05,24.45
2010-10-06,24.3
2010-10-07,23.95
2010-10-08,23.55
2010-10-11,23.85
2010-10-12,23.95
2010-10-13,23.85
2010-10-14,23.8
2010-10-15,23.75
2010-10-18,23.3
2010-10-19,23.15
2010-10-20,23.200000000000003
2010-10-21,23.6
2010-10-22,23.549999999999997
2010-10-26,23.6
2010-10-27,23.6
2010-10-28,23.4
2010-10-29,23.3
2010-11-01,23.5
2010-11-02,23.65
2010-11-03,23.450000000000003
2010-11-04,23.0
2010-11-05,22.7
2010-11-08,22.7
2010-11-09,22.8
2010-11-10,22.85
2010-11-11,22.5
2010-11-12,22.2
2010-11-15,22.450000000000003
2010-11-16,22.7
2010-11-17,22.65
2010-11-18,22.45
2010-11-19,23.0
2010-11-22,24.25
2010-11-23,24.75
2010-11-24,25.1
2010-11-25,24.7
2010-11-26,24.5
2010-11-29,24.65
2010-11-30,24.9
2010-12-01,24.95
2010-12-02,24.700000000000003
2010-12-03,24.5
2010-12-07,24.15
2010-12-08,23.85
2010-12-09,24.200000000000003
2010-12-13,24.05
2010-12-14,23.9
2010-12-15,23.95
2010-12-16,23.799999999999997
2010-12-17,23.75
2010-12-20,23.549999999999997
2010-12-21,23.6
2010-12-22,23.65
2010-12-23,24.0
2010-12-24,24.5
2010-12-27,24.65
2010-12-28,24.6
2010-12-29,24.85
2010-12-30,24.75
2011-01-04,24.65
2011-01-05,24.4
2011-01-06,24.25
2011-01-07,24.200000000000003
2011-01-10,24.2
2011-01-11,24.1
2011-01-12,24.1
2011-01-13,24.049999999999997
2011-01-14,23.85
2011-01-17,23.65
2011-01-18,23.55
2011-01-19,23.65
2011-01-20,23.55
2011-01-21,23.25
2011-01-24,22.1
2011-01-25,21.5
2011-01-26,21.85
2011-01-27,22.35
2011-01-28,22.55
2011-01-31,21.95
2011-02-01,21.75
2011-02-02,21.8
2011-02-03,21.85
2011-02-04,21.85
2011-02-07,21.85
2011-02-08,21.95
2011-02-09,21.799999999999997
2011-02-10,21.3
2011-02-11,21.35
2011-02-14,21.9
2011-02-15,22.0
2011-02-16,21.95
2011-02-17,21.95
2011-02-18,22.225
2011-02-21,22.5
2011-02-22,23.049999999999997
2011-02-23,23.7
2011-02-24,23.6
2011-02-25,23.799999999999997
2011-02-28,23.85
2011-03-01,23.700000000000003
2011-03-02,23.35
2011-03-03,23.4
2011-03-04,23.45
2011-03-07,23.35
2011-03-08,23.95
2011-03-09,24.3
2011-03-10,24.3
2011-03-11,24.200000000000003
2011-03-14,24.75
2011-03-15,24.6
2011-03-16,24.9
2011-03-17,24.85
2011-03-21,25.0
2011-03-22,24.95
2011-03-23,25.049999999999997
2011-03-24,25.049999999999997
2011-03-25,25.0
2011-03-28,25.2
2011-03-29,25.35
2011-03-30,25.35
2011-03-31,25.65
2011-04-01,26.0
2011-04-04,26.65
2011-04-05,26.8
2011-04-07,26.6
2011-04-08,25.7
2011-04-11,26.0
2011-04-12,26.35
2011-04-18,27.3
2011-04-19,28.15
2011-04-20,28.75
2011-04-21,28.9
2011-04-22,29.15
2011-04-25,29.9
2011-04-26,30.0
2011-04-27,30.5
2011-04-28,30.25
2011-04-29,29.75
2011-05-03,29.35
2011-05-04,29.5
2011-05-06,28.35
2011-05-09,29.0
2011-05-10,30.0
2011-05-11,31.15
2011-05-12,31.5
2011-05-13,32.0
2011-05-18,31.15
2011-05-19,30.4
2011-05-20,29.6
2011-05-23,29.0
2011-05-24,30.25
2011-05-25,30.75
2011-05-26,30.8
2011-05-27,30.9
2011-05-30,30.8
2011-05-31,30.4
2011-06-01,29.9
2011-06-02,29.65
2011-06-03,29.5
2011-06-06,28.9
2011-06-07,29.25
2011-06-08,29.2
2011-06-09,28.9
2011-06-10,28.8
2011-06-13,28.65
2011-06-14,29.0
2011-06-15,29.5
2011-06-16,29.25
2011-06-17,29.1
2011-06-20,28.6
2011-06-21,28.65
2011-06-22,28.65
2011-06-23,28.65
2011-06-24,28.9
2011-06-27,28.9
2011-06-28,28.65
2011-06-29,28.85
2011-06-30,29.5
2011-07-04,30.0
2011-07-05,29.9
2011-07-06,29.75
2011-07-07,29.8
2011-07-08,30.1
2011-07-11,29.75
2011-07-12,29.0
2011-07-13,29.0
2011-07-14,28.75
2011-07-18,28.15
2011-07-19,28.1
2011-07-20,29.0
2011-07-21,29.1
2011-07-22,29.75
2011-07-25,30.5
2011-07-26,30.6
2011-07-27,30.85
2011-07-28,31.1
2011-07-29,31.5
2011-08-01,32.2
2011-08-02,32.65
2011-08-03,32.6
2011-08-04,32.6
2011-08-05,31.25
2011-08-08,30.35
2011-08-09,29.25
2011-08-10,30.6
2011-08-11,31.4
2011-08-15,32.35
2011-08-16,32.4
2011-08-17,32.2
2011-08-18,32.25
2011-08-19,31.65
2011-08-22,31.0
2011-08-23,30.5
2011-08-24,30.2
2011-08-25,29.75
2011-08-26,29.75
2011-08-29,30.65
2011-08-30,30.6
2011-08-31,31.15
2011-09-01,31.3
2011-09-02,30.9
2011-09-05,30.35
2011-09-06,30.25
2011-09-07,30.65
2011-09-08,30.65
2011-09-09,30.5
2011-09-12,29.9
2011-09-13,30.1
2011-09-14,29.9
2011-09-15,29.9
2011-09-16,29.7
2011-09-19,29.0
2011-09-20,29.15
2011-09-21,29.35
2011-09-22,28.85
2011-09-23,27.65
2011-09-26,27.0
2011-09-27,27.5
2011-09-28,27.5
2011-09-29,26.9
2011-09-30,26.8
2011-10-03,25.65
2011-10-04,25.5
2011-10-05,25.65
2011-10-06,26.5
2011-10-07,27.5
2011-10-10,27.35
2011-10-11,28.0
2011-10-12,28.0
2011-10-13,28.0
2011-10-14,28.0
2011-10-17,29.4
2011-10-18,29.2
2011-10-19,29.25
2011-10-20,28.8
2011-10-21,28.9
2011-10-25,29.5
2011-10-26,29.9
2011-10-27,30.0
2011-10-28,30.1
2011-10-31,30.1
2011-11-01,30.1
2011-11-02,30.15
2011-11-03,30.2
2011-11-04,29.85
2011-11-07,29.9
2011-11-08,30.5
2011-11-09,30.4
2011-11-10,29.75
2011-11-11,30.0
2011-11-14,30.2
2011-11-15,30.1
2011-11-16,30.1
2011-11-17,30.0
2011-11-18,29.9
2011-11-21,29.5
2011-11-22,29.5
2011-11-23,29.85
2011-11-24,30.5
2011-11-25,30.8
2011-11-28,32.1
2011-11-29,32.1
2011-11-30,32.75
2011-12-01,33.4
2011-12-02,33.1
2011-12-06,33.2
2011-12-07,33.35
2011-12-08,33.35
2011-12-09,32.9
2011-12-13,33.0
2011-12-14,33.5
2011-12-15,33.2
2011-12-16,33.35
2011-12-19,33.75
2011-12-20,33.65
2011-12-21,33.65
2011-12-22,33.1
2011-12-23,32.85
2011-12-26,32.75
2011-12-27,32.8
2011-12-28,32.8
2011-12-29,32.8
2011-12-30,32.9
2012-01-04,33.1
2012-01-05,33.5
2012-01-06,34.0
2012-01-09,34.6
2012-01-10,35.1
2012-01-11,35.1
2012-01-12,35.35
2012-01-13,35.3
2012-01-16,34.5
2012-01-17,35.15
2012-01-18,35.25
2012-01-19,35.0
2012-01-20,35.1
2012-01-23,35.0
2012-01-24,35.0
2012-01-25,35.0
2012-01-26,35.0
2012-01-27,35.0
2012-01-30,35.0
2012-01-31,34.9
2012-02-01,34.9
2012-02-02,35.5
2012-02-03,36.4
2012-02-06,37.1
2012-02-07,37.15
2012-02-08,36.9
2012-02-09,36.8
2012-02-10,36.8
2012-02-13,36.8
2012-02-14,36.5
2012-02-15,36.35
2012-02-16,36.0
2012-02-17,36.1
2012-02-20,35.6
2012-02-21,35.5
2012-02-22,35.6
2012-02-23,35.5
2012-02-24,35.35
2012-02-27,35.9
2012-02-28,36.1
2012-02-29,36.1
2012-03-01,36.85
2012-03-02,37.5
2012-03-05,36.9
2012-03-06,36.5
2012-03-08,37.0
2012-03-09,36.75
2012-03-12,36.9
2012-03-13,36.85
2012-03-14,36.5
2012-03-15,36.75
2012-03-16,37.35
2012-03-19,37.3
2012-03-20,37.0
2012-03-21,37.0
2012-03-22,36.75
2012-03-23,36.5
2012-03-26,36.35
2012-03-27,36.65
2012-03-28,36.5
2012-03-29,36.35
2012-03-30,37.1
2012-04-02,37.1
2012-04-03,37.1
2012-04-04,37.65
2012-04-05,37.8
2012-04-10,37.65
2012-04-11,37.0
2012-04-12,36.9
2012-04-17,37.0
2012-04-18,37.0
2012-04-19,37.0
2012-04-20,37.4
2012-04-23,38.5
2012-04-24,39.0
2012-04-25,39.85
2012-04-26,40.5
2012-04-27,40.35
2012-04-30,40.65
2012-05-02,41.15
2012-05-03,41.4
2012-05-04,41.2
2012-05-08,41.5
2012-05-09,41.4
2012-05-10,40.1
2012-05-11,40.0
2012-05-14,40.0
2012-05-15,39.75
2012-05-16,39.5
2012-05-17,39.5
2012-05-18,38.8
2012-05-21,38.0
2012-05-22,37.75
2012-05-23,37.2
2012-05-24,37.1
2012-05-25,37.3
2012-05-28,38.35
2012-05-29,38.75
2012-05-30,38.35
2012-05-31,38.0
2012-06-01,37.3
2012-06-05,36.8
2012-06-06,37.25
2012-06-07,37.75
2012-06-08,37.2
2012-06-11,37.9
2012-06-12,38.15
2012-06-13,38.8
2012-06-14,38.65
2012-06-15,39.0
2012-06-18,39.1
2012-06-19,39.1
2012-06-20,39.2
2012-06-21,38.9
2012-06-22,38.1
2012-06-25,38.0
2012-06-26,38.0
2012-06-27,38.2
2012-06-28,38.35
2012-06-29,38.35
2012-07-02,38.5
2012-07-03,38.25
2012-07-04,36.75
2012-07-05,34.9
2012-07-06,35.0
2012-07-09,34.9
2012-07-10,35.6
2012-07-11,36.15
2012-07-12,35.7
2012-07-13,35.35
2012-07-16,35.35
2012-07-17,35.5
2012-07-18,35.25
2012-07-19,35.35
2012-07-20,35.0
2012-07-23,33.5
2012-07-24,33.0
2012-07-25,32.15
2012-07-26,32.1
2012-07-27,32.25
2012-07-30,32.35
2012-07-31,33.0
2012-08-01,33.1
2012-08-03,33.2
2012-08-06,33.35
2012-08-07,32.85
2012-08-08,32.35
2012-08-09,32.65
2012-08-10,32.65
2012-08-14,32.9
2012-08-15,32.5
2012-08-16,32.2
2012-08-17,32.65
2012-08-20,33.0
2012-08-21,33.5
2012-08-22,32.9
2012-08-23,32.65
2012-08-24,32.15
2012-08-27,31.9
2012-08-28,32.0
2012-08-29,31.9
2012-08-30,31.65
2012-08-31,31.65
2012-09-03,31.8
2012-09-04,31.65
2012-09-05,31.5
2012-09-06,31.8
2012-09-07,32.5
2012-09-10,33.1
2012-09-11,33.35
2012-09-12,33.25
2012-09-13,32.9
2012-09-14,33.25
2012-09-17,33.35
2012-09-18,33.0
2012-09-19,32.9
2012-09-20,32.75
2012-09-21,32.5
2012-09-24,32.35
2012-09-25,32.65
2012-09-26,32.85
2012-09-27,32.8
2012-09-28,33.35
2012-10-01,33.5
2012-10-02,33.8
2012-10-03,34.4
2012-10-04,35.65
2012-10-05,35.4
2012-10-08,34.85
2012-10-09,34.15
2012-10-10,34.15
2012-10-11,33.85
2012-10-12,34.15
2012-10-15,34.5
2012-10-16,34.65
2012-10-17,34.25
2012-10-18,34.6
2012-10-19,35.35
2012-10-22,35.2
2012-10-24,35.1
2012-10-25,35.4
2012-10-26,35.4
2012-10-29,35.1
2012-10-30,35.5
2012-10-31,35.35
2012-11-01,35.1
2012-11-02,35.65
2012-11-05,35.65
2012-11-06,35.9
2012-11-07,36.5
2012-11-08,36.35
2012-11-09,36.25
2012-11-12,35.9
2012-11-13,33.9
2012-11-14,33.4
2012-11-15,33.1
2012-11-16,33.35
2012-11-19,33.35
2012-11-20,33.25
2012-11-21,33.0
2012-11-22,32.9
2012-11-23,32.9
2012-11-26,33.0
2012-11-27,33.0
2012-11-28,33.0
2012-11-29,33.0
2012-11-30,32.9
2012-12-03,33.0
2012-12-04,33.0
2012-12-06,33.0
2012-12-07,33.2
2012-12-11,33.2
2012-12-12,33.85
2012-12-13,34.25
2012-12-14,34.1
2012-12-17,34.5
2012-12-18,34.9
2012-12-19,35.0
2012-12-20,34.9
2012-12-21,34.25
2012-12-24,33.9
2012-12-25,33.5
2012-12-26,33.8
2012-12-27,33.9
2012-12-28,33.9
2013-01-02,34.0
2013-01-03,34.65
2013-01-04,34.9
2013-01-07,35.0
2013-01-08,34.4
2013-01-09,34.0
2013-01-10,33.6
2013-01-11,33.5
2013-01-14,33.8
2013-01-15,34.1
2013-01-16,33.75
2013-01-17,33.9
2013-01-18,34.25
2013-01-21,34.5
2013-01-22,34.0
2013-01-23,33.9
2013-01-24,34.1
2013-01-25,34.2
2013-01-28,35.15
2013-01-29,36.0
2013-01-30,36.4
2013-01-31,35.75
2013-02-01,35.9
2013-02-04,36.1
2013-02-05,35.8
2013-02-06,35.5
2013-02-07,34.35
2013-02-08,34.1
2013-02-11,33.6
2013-02-12,33.1
2013-02-13,33.0
2013-02-14,33.2
2013-02-15,33.35
2013-02-18,33.5
2013-02-19,33.35
2013-02-20,33.35
2013-02-21,33.35
2013-02-22,33.35
2013-02-26,33.15
2013-02-27,33.0
2013-02-28,32.75
2013-03-01,32.65
2013-03-04,32.65
2013-03-05,32.5
2013-03-06,32.65
2013-03-07,32.25
2013-03-08,32.1
2013-03-11,32.7
2013-03-12,33.5
2013-03-13,33.85
2013-03-14,34.0
2013-03-15,34.0
2013-03-18,34.6
2013-03-19,34.4
2013-03-20,33.5
2013-03-21,33.0
2013-03-22,32.4
2013-03-25,32.5
2013-03-26,33.2
2013-03-27,33.35
2013-03-28,33.0
2013-03-29,33.0
2013-04-01,33.0
2013-04-02,33.0
2013-04-03,33.0
2013-04-04,32.75
2013-04-05,32.4
2013-04-09,31.6
2013-04-10,30.25
2013-04-11,29.75
2013-04-12,30.1
2013-04-17,30.5
2013-04-18,30.8
2013-04-19,30.9
2013-04-22,30.6
2013-04-23,29.25
2013-04-24,28.8
2013-04-25,29.4
2013-04-26,30.6
2013-04-29,31.5
2013-04-30,31.8
2013-05-02,31.3
2013-05-03,30.5
2013-05-07,30.85
2013-05-08,31.35
2013-05-09,30.8
2013-05-10,30.8
2013-05-13,30.5
2013-05-14,30.1
2013-05-15,30.65
2013-05-16,31.0
2013-05-17,30.8
2013-05-20,31.1
2013-05-21,31.25
2013-05-22,30.9
2013-05-23,30.4
2013-05-27,29.75
2013-05-28,29.85
2013-05-29,30.35
2013-05-30,30.0
2013-05-31,29.4
2013-06-03,29.0
2013-06-04,28.9
2013-06-05,28.4
2013-06-06,27.6
2013-06-07,27.6
2013-06-10,28.65
2013-06-11,27.35
2013-06-12,27.0
2013-06-13,26.9
2013-06-14,26.9
2013-06-17,26.75
2013-06-18,26.15
2013-06-19,25.6
2013-06-20,24.35
2013-06-21,23.7
2013-06-24,22.700000000000003
2013-06-25,22.75
2013-06-26,23.9
2013-06-27,25.0
2013-06-28,26.15
2013-07-02,26.15
2013-07-03,26.2
2013-07-04,26.0
2013-07-05,25.9
2013-07-08,26.15
2013-07-09,27.5
2013-07-10,28.15
2013-07-11,28.35
2013-07-12,28.15
2013-07-15,28.1
2013-07-16,28.0
2013-07-17,27.9
2013-07-18,28.1
2013-07-19,27.85
2013-07-23,28.15
2013-07-24,29.0
2013-07-25,29.65
2013-07-26,29.9
2013-07-29,28.9
2013-07-30,28.35
2013-07-31,28.25
2013-08-01,28.0
2013-08-02,27.4
2013-08-05,26.75
2013-08-06,26.8
2013-08-07,26.5
2013-08-08,27.0
2013-08-09,26.0
2013-08-13,25.1
2013-08-14,25.7
2013-08-15,26.1
2013-08-16,25.75
2013-08-19,25.0
2013-08-20,24.450000000000003
2013-08-21,23.65
2013-08-22,24.1
2013-08-23,24.95
2013-08-26,24.4
2013-08-27,23.4
2013-08-28,22.3
2013-08-29,22.549999999999997
2013-08-30,23.1
2013-09-02,23.35
2013-09-03,23.7
2013-09-04,24.0
2013-09-05,24.049999999999997
2013-09-06,24.4
2013-09-09,24.85
2013-09-10,24.75
2013-09-11,24.5
2013-09-12,24.35
2013-09-13,24.05
2013-09-16,24.8
2013-09-17,24.700000000000003
2013-09-18,24.700000000000003
2013-09-19,26.15
2013-09-20,27.3
2013-09-23,26.25
2013-09-24,25.2
2013-09-25,25.0
2013-09-26,24.95
2013-09-27,25.0
2013-09-30,24.4
2013-10-01,24.45
2013-10-02,24.7
2013-10-03,24.95
2013-10-04,25.0
2013-10-07,24.8
2013-10-08,24.75
2013-10-09,24.95
2013-10-10,24.95
2013-10-11,25.2
2013-10-14,24.9
2013-10-15,25.6
2013-10-16,26.0
2013-10-17,25.85
2013-10-18,25.8
2013-10-21,25.4
2013-10-22,24.9
2013-10-24,25.2
2013-10-25,25.5
2013-10-28,25.049999999999997
2013-10-29,24.9
2013-10-30,24.65
2013-10-31,24.25
2013-11-01,24.25
2013-11-04,23.5
2013-11-05,23.65
2013-11-06,23.95
2013-11-07,24.15
2013-11-08,23.75
2013-11-11,23.799999999999997
2013-11-12,24.85
2013-11-13,25.45
2013-11-14,26.35
2013-11-15,26.9
2013-11-18,27.15
2013-11-19,26.9
2013-11-20,26.9
2013-11-21,26.35
2013-11-22,25.9
2013-11-25,25.9
2013-11-26,26.5
2013-11-27,26.35
2013-11-28,26.85
2013-11-29,27.75
2013-12-02,28.1
2013-12-03,28.1
2013-12-04,27.85
2013-12-06,27.5
2013-12-09,28.0
2013-12-11,27.6
2013-12-12,27.2
2013-12-13,27.65
2013-12-16,28.0
2013-12-17,29.0
2013-12-18,29.25
2013-12-19,29.85
2013-12-20,30.4
2013-12-23,30.1
2013-12-24,30.0
2013-12-25,30.85
2013-12-26,31.25
2013-12-27,31.25
2014-01-02,31.25
2014-01-03,30.25
2014-01-06,29.85
2014-01-07,30.0
2014-01-08,30.15
2014-01-09,29.75
2014-01-10,29.6
2014-01-13,29.9
2014-01-14,30.4
2014-01-15,30.15
2014-01-16,29.5
2014-01-17,29.35
2014-01-20,29.6
2014-01-21,29.85
2014-01-22,29.8
2014-01-23,30.0
2014-01-24,30.1
2014-01-27,29.5
2014-01-28,29.0
2014-01-29,28.25
2014-01-30,27.65
2014-01-31,28.25
2014-02-03,28.9
2014-02-04,28.35
2014-02-05,28.35
2014-02-06,28.5
2014-02-07,28.5
2014-02-10,28.25
2014-02-11,28.0
2014-02-12,27.6
2014-02-13,26.75
2014-02-17,26.5
2014-02-18,26.8
2014-02-19,26.9
2014-02-20,26.5
2014-02-21,26.75
2014-02-24,26.65
2014-02-25,27.0
2014-02-26,27.35
2014-02-27,27.5
2014-02-28,27.35
2014-03-03,27.5
2014-03-04,27.8
2014-03-05,27.9
2014-03-06,27.9
2014-03-07,28.0
2014-03-10,28.1
2014-03-11,28.7
2014-03-12,29.5
2014-03-13,29.9
2014-03-14,29.9
2014-03-17,30.0
2014-03-18,29.9
2014-03-19,29.75
2014-03-20,28.6
2014-03-21,28.4
2014-03-24,28.3
2014-03-25,28.0
2014-03-26,28.0
2014-03-27,27.9
2014-03-28,28.1
2014-03-31,28.1
2014-04-01,28.1
2014-04-02,28.0
2014-04-03,27.8
2014-04-04,28.0
2014-04-08,27.9
2014-04-09,27.9
2014-04-10,27.75
2014-04-11,27.65
2014-04-16,28.0
2014-04-17,28.0
2014-04-18,28.0
2014-04-21,28.0
2014-04-22,28.0
2014-04-23,27.9
2014-04-24,27.75
2014-04-25,27.15
2014-04-28,26.65
2014-04-29,26.8
2014-04-30,27.0
2014-05-02,26.9
2014-05-06,26.4
2014-05-07,25.8
2014-05-08,25.6
2014-05-09,25.35
2014-05-12,25.35
2014-05-14,25.2
2014-05-15,25.9
2014-05-16,26.5
2014-05-19,27.4
2014-05-20,27.5
2014-05-21,27.9
2014-05-22,28.1
2014-05-23,27.65
2014-05-26,27.9
