Date,CPF
2014-05-27,27.9
2014-05-28,27.75
2014-05-29,27.9
2014-05-30,28.0
2014-06-02,28.0
2014-06-03,28.85
2014-06-04,29.1
2014-06-05,28.9
2014-06-06,29.0
2014-06-09,28.75
2014-06-10,28.35
2014-06-11,28.35
2014-06-12,28.25
2014-06-13,27.5
2014-06-16,27.1
2014-06-17,27.0
2014-06-18,27.35
2014-06-19,27.25
2014-06-20,27.35
2014-06-23,26.9
2014-06-24,26.5
2014-06-25,26.65
2014-06-26,26.65
2014-06-27,26.65
2014-06-30,27.0
2014-07-02,26.85
2014-07-03,26.65
2014-07-04,27.1
2014-07-07,27.2
2014-07-08,27.65
2014-07-09,27.8
2014-07-10,27.75
2014-07-14,27.65
2014-07-15,27.8
2014-07-16,27.65
2014-07-17,27.35
2014-07-18,27.5
2014-07-21,27.5
2014-07-22,27.5
2014-07-23,27.85
2014-07-24,29.3
2014-07-25,28.4
2014-07-28,27.9
2014-07-29,27.75
2014-07-30,27.0
2014-07-31,26.8
2014-08-01,26.9
2014-08-04,27.75
2014-08-05,28.1
2014-08-06,28.65
2014-08-07,28.9
2014-08-08,29.0
2014-08-13,29.0
2014-08-14,29.1
2014-08-15,29.0
2014-08-18,29.0
2014-08-19,29.6
2014-08-20,29.9
2014-08-21,29.5
2014-08-22,29.5
2014-08-25,29.65
2014-08-26,29.2
2014-08-27,29.35
2014-08-28,29.2
2014-08-29,29.5
2014-09-01,30.0
2014-09-02,30.9
2014-09-03,31.3
2014-09-04,31.5
2014-09-05,31.2
2014-09-08,30.85
2014-09-09,30.5
2014-09-10,30.5
2014-09-11,31.1
2014-09-12,31.1
2014-09-15,31.0
2014-09-16,31.1
2014-09-17,31.5
2014-09-18,31.2
2014-09-19,31.35
2014-09-22,31.35
2014-09-23,31.2
2014-09-24,31.1
2014-09-25,30.9
2014-09-26,30.9
2014-09-29,30.6
2014-09-30,30.1
2014-10-01,30.5
2014-10-02,30.65
2014-10-03,30.65
2014-10-06,30.35
2014-10-07,30.35
2014-10-08,31.1
2014-10-09,32.0
2014-10-10,31.75
2014-10-13,32.0
2014-10-14,32.2
2014-10-15,32.75
2014-10-16,32.9
2014-10-17,32.15
2014-10-20,31.15
2014-10-21,31.0
2014-10-22,31.35
2014-10-24,31.2
2014-10-27,30.85
2014-10-28,30.65
2014-10-29,31.0
2014-10-30,31.0
2014-10-31,31.1
2014-11-03,31.1
2014-11-04,31.0
2014-11-05,30.75
2014-11-06,30.15
2014-11-07,29.3
2014-11-10,29.0
2014-11-11,29.1
2014-11-12,29.2
2014-11-13,29.35
2014-11-14,29.65
2014-11-17,29.5
2014-11-18,29.25
2014-11-19,28.75
2014-11-20,28.45
2014-11-21,28.15
2014-11-24,28.237499999999997
2014-11-25,28.325
2014-11-26,28.4125
2014-11-27,28.5
2014-11-28,28.2
2014-12-01,28.25
2014-12-02,28.35
2014-12-03,28.35
2014-12-04,28.5
2014-12-08,28.25
2014-12-09,27.9
2014-12-11,27.8
2014-12-12,27.5
2014-12-15,26.6
2014-12-16,26.0
2014-12-17,26.6
2014-12-18,28.0
2014-12-19,28.0
2014-12-22,27.85
2014-12-23,28.0
2014-12-24,27.75
2014-12-25,27.35
2014-12-26,27.5
2014-12-29,27.65
2014-12-30,27.35
2015-01-05,27.2
2015-01-06,26.75
2015-01-07,26.65
2015-01-08,26.9
2015-01-09,27.0
2015-01-12,27.0
2015-01-13,26.9
2015-01-14,26.6
2015-01-15,26.2
2015-01-16,26.1
2015-01-19,26.1
2015-01-20,26.0
2015-01-21,25.75
2015-01-22,25.6
2015-01-23,25.1
2015-01-26,25.1
2015-01-27,25.2
2015-01-28,25.35
2015-01-29,25.2
2015-01-30,25.35
2015-02-02,24.95
2015-02-03,24.8
2015-02-04,25.15
2015-02-05,25.35
2015-02-06,25.0
2015-02-09,24.9
2015-02-10,25.049999999999997
2015-02-11,25.1
2015-02-12,24.95
2015-02-13,24.85
2015-02-16,24.65
2015-02-17,24.55
2015-02-18,24.6
2015-02-19,24.65
2015-02-20,24.85
2015-02-23,25.2
2015-02-24,24.85
2015-02-25,24.55
2015-02-26,24.4
2015-02-27,24.25
2015-03-02,23.5
2015-03-03,23.049999999999997
2015-03-05,22.549999999999997
2015-03-06,22.4
2015-03-09,22.2
2015-03-10,21.85
2015-03-11,21.549999999999997
2015-03-12,21.9
2015-03-13,22.3
2015-03-16,22.049999999999997
2015-03-17,21.55
2015-03-18,21.45
2015-03-19,21.75
2015-03-20,21.55
2015-03-23,21.4
2015-03-24,21.45
2015-03-25,21.45
2015-03-26,21.35
2015-03-27,21.45
2015-03-30,21.75
2015-03-31,22.2
2015-04-01,22.65
2015-04-02,22.55
2015-04-03,22.45
2015-04-07,22.85
2015-04-08,23.35
2015-04-09,23.4
2015-04-10,23.299999999999997
2015-04-16,23.549999999999997
2015-04-17,23.9
2015-04-20,23.9
2015-04-21,24.3
2015-04-22,24.0
2015-04-23,23.700000000000003
2015-04-24,23.65
2015-04-27,23.5
2015-04-28,22.799999999999997
2015-04-29,22.200000000000003
2015-04-30,22.200000000000003
2015-05-04,22.3
2015-05-06,22.4
2015-05-07,22.35
2015-05-08,22.4
2015-05-11,22.299999999999997
2015-05-12,22.25
2015-05-13,22.6
2015-05-14,23.4
2015-05-15,23.55
2015-05-18,24.0
2015-05-19,24.65
2015-05-20,25.1
2015-05-21,25.0
2015-05-22,24.95
2015-05-25,24.9
2015-05-26,24.45
2015-05-27,24.1
2015-05-28,24.4
2015-05-29,24.45
2015-06-02,24.15
2015-06-03,24.1
2015-06-04,24.25
2015-06-05,24.3
2015-06-08,24.4
2015-06-09,24.049999999999997
2015-06-10,23.9
2015-06-11,23.950000000000003
2015-06-12,23.5
2015-06-15,23.1
2015-06-16,23.05
2015-06-17,23.35
2015-06-18,23.4
2015-06-19,23.25
2015-06-22,23.25
2015-06-23,23.4
2015-06-24,23.35
2015-06-25,23.9
2015-06-26,24.299999999999997
2015-06-29,23.85
2015-06-30,24.05
2015-07-02,23.9
2015-07-03,23.45
2015-07-06,22.85
2015-07-07,22.6
2015-07-08,22.35
2015-07-09,22.35
2015-07-10,22.55
2015-07-13,22.35
2015-07-14,22.45
2015-07-15,22.450000000000003
2015-07-16,22.15
2015-07-17,22.0
2015-07-20,21.95
2015-07-21,21.799999999999997
2015-07-22,21.4
2015-07-23,21.25
2015-07-24,21.3
2015-07-27,20.95
2015-07-28,20.549999999999997
2015-07-29,20.299999999999997
2015-07-31,20.549999999999997
2015-08-03,20.75
2015-08-04,20.45
2015-08-05,20.45
2015-08-06,20.5
2015-08-07,20.6
2015-08-10,20.45
2015-08-11,20.35
2015-08-13,20.4
2015-08-14,20.35
2015-08-17,20.25
2015-08-18,20.15
2015-08-19,20.35
2015-08-20,19.85
2015-08-21,19.4
2015-08-24,18.200000000000003
2015-08-25,17.6
2015-08-26,18.85
2015-08-27,19.05
2015-08-28,19.25
2015-08-31,19.15
2015-09-01,18.8
2015-09-02,18.55
2015-09-03,18.7
2015-09-04,18.35
2015-09-07,18.0
2015-09-08,18.4
2015-09-09,19.2
2015-09-10,19.65
2015-09-11,20.200000000000003
2015-09-14,20.9
2015-09-15,20.9
2015-09-16,20.9
2015-09-17,21.2
2015-09-18,21.55
2015-09-21,21.9
2015-09-22,22.200000000000003
2015-09-23,22.05
2015-09-24,22.3
2015-09-25,22.45
2015-09-28,21.85
2015-09-29,20.8
2015-09-30,20.75
2015-10-01,20.85
2015-10-02,21.0
2015-10-05,21.2
2015-10-06,21.15
2015-10-07,21.05
2015-10-08,21.200000000000003
2015-10-09,21.5
2015-10-12,21.700000000000003
2015-10-13,21.5
2015-10-14,21.45
2015-10-15,21.6
2015-10-16,21.8
2015-10-19,21.85
2015-10-20,21.9
2015-10-21,21.75
2015-10-22,21.65
2015-10-26,21.7
2015-10-27,21.6
2015-10-28,21.2
2015-10-29,20.75
2015-10-30,20.85
2015-11-02,20.799999999999997
2015-11-03,21.05
2015-11-04,20.9
2015-11-05,20.65
2015-11-06,20.5
2015-11-09,20.25
2015-11-10,20.05
2015-11-11,20.0
2015-11-12,19.7
2015-11-13,19.95
2015-11-16,20.4
2015-11-17,21.7
2015-11-18,21.950000000000003
2015-11-19,21.9
2015-11-20,22.0
2015-11-23,22.2
2015-11-24,22.049999999999997
2015-11-25,21.65
2015-11-26,21.3
2015-11-27,20.5
2015-11-30,20.65
2015-12-01,20.85
2015-12-02,20.0
2015-12-03,19.75
2015-12-04,19.8
2015-12-08,19.5
2015-12-09,19.0
2015-12-11,18.45
2015-12-14,17.75
2015-12-15,17.9
2015-12-16,17.8
2015-12-17,17.700000000000003
2015-12-18,17.549999999999997
2015-12-21,17.1
2015-12-22,16.85
2015-12-23,17.0
2015-12-24,17.65
2015-12-25,17.6
2015-12-28,17.5
2015-12-29,17.8
2015-12-30,18.25
2016-01-04,17.950000000000003
2016-01-05,17.8
2016-01-06,17.75
2016-01-07,17.4
2016-01-08,17.5
2016-01-11,17.7
2016-01-12,18.6
2016-01-13,19.15
2016-01-14,18.6
2016-01-15,18.45
2016-01-18,17.950000000000003
2016-01-19,18.6
2016-01-20,18.4
2016-01-21,18.4
2016-01-22,18.25
2016-01-25,18.1
2016-01-26,18.1
2016-01-27,18.75
2016-01-28,19.05
2016-01-29,19.3
2016-02-01,19.1
2016-02-02,18.9
2016-02-03,19.3
2016-02-04,19.5
2016-02-05,19.4
2016-02-08,19.15
2016-02-09,19.15
2016-02-10,19.15
2016-02-11,18.85
2016-02-12,18.75
2016-02-15,19.15
2016-02-16,19.1
2016-02-17,18.549999999999997
2016-02-18,18.6
2016-02-19,18.6
2016-02-23,18.85
2016-02-24,19.0
2016-02-25,19.2
2016-02-26,19.200000000000003
2016-02-29,19.15
2016-03-01,19.25
2016-03-02,19.8
2016-03-03,20.75
2016-03-04,21.25
2016-03-07,21.5
2016-03-08,21.7
2016-03-09,21.25
2016-03-10,21.4
2016-03-11,21.65
2016-03-14,21.95
2016-03-15,21.7
2016-03-16,21.4
2016-03-17,21.4
2016-03-18,21.549999999999997
2016-03-21,21.65
2016-03-22,21.75
2016-03-23,22.65
2016-03-24,23.6
2016-03-25,23.549999999999997
2016-03-28,23.2
2016-03-29,23.299999999999997
2016-03-30,23.950000000000003
2016-03-31,24.4
2016-04-01,24.35
2016-04-04,24.799999999999997
2016-04-05,25.0
2016-04-07,24.7
2016-04-08,24.549999999999997
2016-04-11,24.65
2016-04-12,25.05
2016-04-18,25.5
2016-04-19,26.0
2016-04-20,26.5
2016-04-21,26.4
2016-04-22,25.75
2016-04-25,25.4
2016-04-26,25.4
2016-04-27,25.5
2016-04-28,24.5
2016-04-29,23.950000000000003
2016-05-03,23.65
2016-05-04,23.299999999999997
2016-05-09,24.1
2016-05-10,25.5
2016-05-11,26.0
2016-05-12,27.5
2016-05-13,28.1
2016-05-16,28.35
2016-05-17,28.5
2016-05-18,28.75
2016-05-19,29.0
2016-05-23,29.0
2016-05-24,28.9
2016-05-25,29.0
2016-05-26,29.3
2016-05-27,29.8
2016-05-30,29.65
2016-05-31,29.35
2016-06-01,28.75
2016-06-02,28.5
2016-06-03,29.4
2016-06-06,29.9
2016-06-07,29.4
2016-06-08,29.65
2016-06-09,29.25
2016-06-10,28.9
2016-06-13,28.65
2016-06-14,28.8
2016-06-15,28.9
2016-06-16,27.75
2016-06-17,27.85
2016-06-20,28.0
2016-06-21,28.4
2016-06-22,28.35
2016-06-23,28.2
2016-06-24,27.5
2016-06-27,27.2
2016-06-28,27.65
2016-06-29,28.4
2016-06-30,28.9
2016-07-04,28.5
2016-07-05,27.85
2016-07-06,27.8
2016-07-07,27.5
2016-07-08,26.85
2016-07-11,27.5
2016-07-12,27.85
2016-07-13,27.9
2016-07-14,28.1
2016-07-15,28.2
2016-07-20,28.4
2016-07-21,28.9
2016-07-22,28.8
2016-07-25,28.35
2016-07-26,28.0
2016-07-27,27.9
2016-07-28,28.25
2016-07-29,28.1
2016-08-01,27.5
2016-08-02,27.25
2016-08-03,27.9
2016-08-04,27.9
2016-08-05,28.4
2016-08-08,29.2
2016-08-09,29.15
2016-08-10,29.4
2016-08-11,30.75
2016-08-15,31.5
2016-08-16,31.8
2016-08-17,32.0
2016-08-18,32.5
2016-08-19,32.65
2016-08-22,32.3
2016-08-23,32.15
2016-08-24,32.35
2016-08-25,32.85
2016-08-26,33.1
2016-08-29,32.0
2016-08-30,31.9
2016-08-31,32.25
2016-09-01,32.0
2016-09-02,31.8
2016-09-05,31.1
2016-09-06,30.85
2016-09-07,31.35
2016-09-08,31.0
2016-09-09,31.0
2016-09-12,30.15
2016-09-13,30.65
2016-09-14,30.65
2016-09-15,30.8
2016-09-16,31.1
2016-09-19,31.35
2016-09-20,31.25
2016-09-21,31.6
2016-09-22,32.75
2016-09-23,32.6
2016-09-26,31.8
2016-09-27,31.8
2016-09-28,31.35
2016-09-29,31.5
2016-09-30,31.5
2016-10-03,31.8
2016-10-04,32.4
2016-10-05,32.8
2016-10-06,32.8
2016-10-07,32.25
2016-10-10,30.5
2016-10-11,30.5
2016-10-12,29.4
2016-10-13,29.5
2016-10-14,31.8
2016-10-17,31.75
2016-10-18,32.1
2016-10-19,31.9
2016-10-20,31.6
2016-10-21,31.5
2016-10-25,31.75
2016-10-26,31.9
2016-10-27,31.9
2016-10-28,31.6
2016-10-31,31.5
2016-11-01,31.65
2016-11-02,31.65
2016-11-03,31.15
2016-11-04,30.5
2016-11-07,30.5
2016-11-08,30.65
2016-11-09,30.5
2016-11-10,31.1
2016-11-11,30.9
2016-11-14,29.6
2016-11-15,29.15
2016-11-16,28.9
2016-11-17,28.3
2016-11-18,27.8
2016-11-21,28.1
2016-11-22,28.5
2016-11-23,28.35
2016-11-24,28.35
2016-11-25,28.5
2016-11-28,28.75
2016-11-29,29.0
2016-11-30,28.9
2016-12-01,28.65
2016-12-02,28.35
2016-12-06,28.85
2016-12-07,29.0
2016-12-08,29.2
2016-12-09,28.85
2016-12-13,28.5
2016-12-14,28.35
2016-12-15,27.85
2016-12-16,27.6
2016-12-19,28.1
2016-12-20,28.35
2016-12-21,28.65
2016-12-22,28.25
2016-12-23,28.4
2016-12-26,28.8
2016-12-27,28.65
2016-12-28,28.8
2016-12-29,29.0
2016-12-30,29.25
2017-01-04,29.5
2017-01-05,29.8
2017-01-06,30.1
2017-01-09,29.85
2017-01-10,29.85
2017-01-11,29.9
2017-01-12,30.0
2017-01-16,29.75
2017-01-17,29.65
2017-01-18,29.5
2017-01-19,28.85
2017-01-20,28.65
2017-01-23,28.65
2017-01-24,28.75
2017-01-25,29.35
2017-01-26,29.3
2017-01-27,28.9
2017-01-30,28.9
2017-01-31,28.65
2017-02-01,28.35
2017-02-02,28.1
2017-02-03,28.35
2017-02-06,28.65
2017-02-07,28.5
2017-02-08,28.65
2017-02-09,28.65
2017-02-10,28.8
2017-02-14,28.65
2017-02-15,28.65
2017-02-16,28.65
2017-02-17,28.35
2017-02-20,28.2
2017-02-21,28.2
2017-02-22,28.35
2017-02-23,28.2
2017-02-24,27.4
2017-02-27,27.35
2017-02-28,27.9
2017-03-01,28.1
2017-03-02,28.25
2017-03-03,28.1
2017-03-06,28.2
2017-03-07,28.0
2017-03-08,28.2
2017-03-09,28.2
2017-03-10,28.2
2017-03-13,28.1
2017-03-14,27.65
2017-03-15,27.2
2017-03-16,27.5
2017-03-17,27.65
2017-03-20,27.8
2017-03-21,27.8
2017-03-22,28.35
2017-03-23,29.5
2017-03-24,29.5
2017-03-27,29.2
2017-03-28,29.2
2017-03-29,29.1
2017-03-30,28.6
2017-03-31,28.0
2017-04-03,28.0
2017-04-04,28.2
2017-04-05,28.1
2017-04-07,28.0
2017-04-10,27.9
2017-04-11,27.9
2017-04-12,27.8
2017-04-17,27.65
2017-04-18,27.35
2017-04-19,27.1
2017-04-20,27.1
2017-04-21,27.1
2017-04-24,26.7
2017-04-25,26.5
2017-04-26,26.5
2017-04-27,26.35
2017-04-28,26.5
2017-05-02,26.65
2017-05-03,26.5
2017-05-04,26.2
2017-05-08,25.9
2017-05-09,25.3
2017-05-11,24.9
2017-05-12,24.85
2017-05-15,24.65
2017-05-16,24.75
2017-05-17,24.75
2017-05-18,24.55
2017-05-19,24.700000000000003
2017-05-22,24.9
2017-05-23,25.0
2017-05-24,25.0
2017-05-25,24.95
2017-05-26,24.9
2017-05-29,24.9
2017-05-30,24.85
2017-05-31,24.85
2017-06-01,24.85
2017-06-02,24.700000000000003
2017-06-05,24.85
2017-06-06,25.2
2017-06-07,25.2
2017-06-08,25.25
2017-06-09,25.1
2017-06-12,25.0
2017-06-13,25.0
2017-06-14,25.0
2017-06-15,25.0
2017-06-16,25.1
2017-06-19,25.35
2017-06-20,25.2
2017-06-21,25.5
2017-06-22,25.65
2017-06-23,25.65
2017-06-26,25.35
2017-06-27,25.1
2017-06-28,25.0
2017-06-29,25.1
2017-06-30,24.9
2017-07-03,24.9
2017-07-04,24.9
2017-07-05,24.85
2017-07-06,24.85
2017-07-07,24.75
2017-07-11,24.299999999999997
2017-07-12,23.75
2017-07-13,24.05
2017-07-14,24.5
2017-07-17,24.799999999999997
2017-07-18,25.1
2017-07-19,25.1
2017-07-20,24.95
2017-07-21,24.95
2017-07-24,24.95
2017-07-25,24.95
2017-07-26,24.95
2017-07-27,24.9
2017-07-31,24.75
2017-08-01,24.65
2017-08-02,24.75
2017-08-03,24.75
2017-08-04,24.75
2017-08-07,24.85
2017-08-08,25.25
2017-08-09,25.9
2017-08-10,26.5
2017-08-11,26.65
2017-08-15,26.9
2017-08-16,27.0
2017-08-17,27.1
2017-08-18,26.6
2017-08-21,26.35
2017-08-22,26.35
2017-08-23,26.1
2017-08-24,26.2
2017-08-25,25.8
2017-08-28,26.0
2017-08-29,26.25
2017-08-30,26.5
2017-08-31,26.7
2017-09-01,27.1
2017-09-04,27.5
2017-09-05,27.65
2017-09-06,27.35
2017-09-07,27.35
2017-09-08,27.35
2017-09-11,27.1
2017-09-12,27.0
2017-09-13,26.9
2017-09-14,26.65
2017-09-15,27.0
2017-09-18,27.25
2017-09-19,27.35
2017-09-20,27.35
2017-09-21,27.5
2017-09-22,27.35
2017-09-25,26.85
2017-09-26,26.5
2017-09-27,26.5
2017-09-28,26.25
2017-09-29,26.5
2017-10-02,26.9
2017-10-03,27.1
2017-10-04,26.65
2017-10-05,26.5
2017-10-06,26.35
2017-10-09,26.1
2017-10-10,26.5
2017-10-11,26.8
2017-10-12,26.35
2017-10-16,26.5
2017-10-17,26.35
2017-10-18,26.65
2017-10-19,26.25
2017-10-20,26.25
2017-10-24,26.35
2017-10-25,26.35
2017-10-27,26.0
2017-10-30,25.9
2017-10-31,26.0
2017-11-01,25.9
2017-11-02,25.65
2017-11-03,25.25
2017-11-06,25.5
2017-11-07,25.65
2017-11-08,25.8
2017-11-09,25.65
2017-11-10,25.2
2017-11-13,25.25
2017-11-14,25.1
2017-11-15,24.7
2017-11-16,24.35
2017-11-17,24.6
2017-11-20,24.8
2017-11-21,24.65
2017-11-22,24.7
2017-11-23,24.700000000000003
2017-11-24,24.6
2017-11-27,24.55
2017-11-28,24.549999999999997
2017-11-29,24.450000000000003
2017-11-30,23.9
2017-12-01,23.85
2017-12-04,24.15
2017-12-06,24.0
2017-12-07,23.9
2017-12-08,23.9
2017-12-12,24.1
2017-12-13,24.4
2017-12-14,24.4
2017-12-15,24.3
2017-12-18,24.25
2017-12-19,24.2
2017-12-20,24.450000000000003
2017-12-21,24.6
2017-12-22,24.75
2017-12-25,24.75
2017-12-26,24.6
2017-12-27,24.45
2017-12-28,24.25
2017-12-29,24.05
